getpwuid_r did not find a match for uid 501
Filtering the log data using "processImagePath CONTAINS "WalkingWR""
Timestamp                       Thread     Type        Activity             PID    TTL  
2026-02-14 10:32:38.521166+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key DebugActiveExperimentBranch in CFPrefsManagedSource<0x60000300d830> (Domain: com.apple.GEO, User: kCFPreferencesAnyUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.521246+0000 0x28cead0  Info        0x0                  35254  0    WalkingWR: (GeoServices) [com.apple.GeoServices:GEORouteBuilder] Generated coordinates using routing path points. Count: 33
2026-02-14 10:32:38.521780+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key NavdDebugTrafficOnRouteSection in CFPrefsManagedSource<0x60000302c510> (Domain: com.apple.GEO, User: kCFPreferencesCurrentUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.521812+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key NavdDebugTrafficOnRouteSection in CFPrefsManagedSource<0x60000300d830> (Domain: com.apple.GEO, User: kCFPreferencesAnyUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.521840+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key DebugActiveExperimentBranch in CFPrefsManagedSource<0x60000302c510> (Domain: com.apple.GEO, User: kCFPreferencesCurrentUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.521860+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key DebugActiveExperimentBranch in CFPrefsManagedSource<0x60000300d830> (Domain: com.apple.GEO, User: kCFPreferencesAnyUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.521940+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key ShouldRequestWGS84Elevations in CFPrefsManagedSource<0x60000302c510> (Domain: com.apple.GEO, User: kCFPreferencesCurrentUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.521964+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key ShouldRequestWGS84Elevations in CFPrefsManagedSource<0x60000300d830> (Domain: com.apple.GEO, User: kCFPreferencesAnyUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.521987+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key DebugActiveExperimentBranch in CFPrefsManagedSource<0x60000302c510> (Domain: com.apple.GEO, User: kCFPreferencesCurrentUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.522007+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key DebugActiveExperimentBranch in CFPrefsManagedSource<0x60000300d830> (Domain: com.apple.GEO, User: kCFPreferencesAnyUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.522064+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.CFBundle:strings] Bundle: CFBundle 0x600003b24700 </Library/Developer/CoreSimulator/Volumes/iOS_22A3351/Library/Developer/CoreSimulator/Profiles/Runtimes/iOS 18.0.simruntime/Contents/Resources/RuntimeRoot/System/Library/Frameworks/MapKit.framework> (not loaded), key: Step %d of %d, value: <unlocalized>, table: Localizable, localizationNames: (null), result: Step %d of %d
2026-02-14 10:32:38.522105+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.CFBundle:strings] Bundle: CFBundle 0x600003b24700 </Library/Developer/CoreSimulator/Volumes/iOS_22A3351/Library/Developer/CoreSimulator/Profiles/Runtimes/iOS 18.0.simruntime/Contents/Resources/RuntimeRoot/System/Library/Frameworks/MapKit.framework> (not loaded), key: Step %d of %d, value: <unlocalized>, table: Localizable, localizationNames: (null), result: Step %d of %d
2026-02-14 10:32:38.522134+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.CFBundle:strings] Bundle: CFBundle 0x600003b24700 </Library/Developer/CoreSimulator/Volumes/iOS_22A3351/Library/Developer/CoreSimulator/Profiles/Runtimes/iOS 18.0.simruntime/Contents/Resources/RuntimeRoot/System/Library/Frameworks/MapKit.framework> (not loaded), key: Step %d of %d, value: <unlocalized>, table: Localizable, localizationNames: (null), result: Step %d of %d
2026-02-14 10:32:38.522164+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.CFBundle:strings] Bundle: CFBundle 0x600003b24700 </Library/Developer/CoreSimulator/Volumes/iOS_22A3351/Library/Developer/CoreSimulator/Profiles/Runtimes/iOS 18.0.simruntime/Contents/Resources/RuntimeRoot/System/Library/Frameworks/MapKit.framework> (not loaded), key: Step %d of %d, value: <unlocalized>, table: Localizable, localizationNames: (null), result: Step %d of %d
2026-02-14 10:32:38.522191+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.CFBundle:strings] Bundle: CFBundle 0x600003b24700 </Library/Developer/CoreSimulator/Volumes/iOS_22A3351/Library/Developer/CoreSimulator/Profiles/Runtimes/iOS 18.0.simruntime/Contents/Resources/RuntimeRoot/System/Library/Frameworks/MapKit.framework> (not loaded), key: Step %d of %d, value: <unlocalized>, table: Localizable, localizationNames: (null), result: Step %d of %d
2026-02-14 10:32:38.522218+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.CFBundle:strings] Bundle: CFBundle 0x600003b24700 </Library/Developer/CoreSimulator/Volumes/iOS_22A3351/Library/Developer/CoreSimulator/Profiles/Runtimes/iOS 18.0.simruntime/Contents/Resources/RuntimeRoot/System/Library/Frameworks/MapKit.framework> (not loaded), key: Step %d of %d, value: <unlocalized>, table: Localizable, localizationNames: (null), result: Step %d of %d
2026-02-14 10:32:38.522245+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.CFBundle:strings] Bundle: CFBundle 0x600003b24700 </Library/Developer/CoreSimulator/Volumes/iOS_22A3351/Library/Developer/CoreSimulator/Profiles/Runtimes/iOS 18.0.simruntime/Contents/Resources/RuntimeRoot/System/Library/Frameworks/MapKit.framework> (not loaded), key: Step %d of %d, value: <unlocalized>, table: Localizable, localizationNames: (null), result: Step %d of %d
2026-02-14 10:32:38.522275+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.CFBundle:strings] Bundle: CFBundle 0x600003b24700 </Library/Developer/CoreSimulator/Volumes/iOS_22A3351/Library/Developer/CoreSimulator/Profiles/Runtimes/iOS 18.0.simruntime/Contents/Resources/RuntimeRoot/System/Library/Frameworks/MapKit.framework> (not loaded), key: Step %d of %d, value: <unlocalized>, table: Localizable, localizationNames: (null), result: Step %d of %d
2026-02-14 10:32:38.522319+0000 0x28cead0  Default     0x0                  35254  0    WalkingWR: (libxpc.dylib) [com.apple.xpc:connection] [0x600003d242d0] invalidated because the current process cancelled the connection by calling xpc_connection_cancel()
2026-02-14 10:32:38.522514+0000 0x28cf00f  Default     0x0                  35254  0    WalkingWR: (CFNetwork) [com.apple.CFNetwork:Default] Task <F0CB13D2-2A33-4A68-949C-C90AB0C5616B>.<13> resuming, timeouts(3.0, 604800.0) qos(0x19) voucher((null)) activity(00000000-0000-0000-0000-000000000000)
2026-02-14 10:32:38.522565+0000 0x28cf00f  Debug       0x0                  35254  0    WalkingWR: (Network) [com.apple.network:activity] Returning should log: 0 for activity cfnetwork:foreground_task
2026-02-14 10:32:38.522594+0000 0x28cf00f  Debug       0x0                  35254  0    WalkingWR: (Network) [com.apple.network:activity] Domain cfnetwork rate configured in registry as 1 / 20000
2026-02-14 10:32:38.522614+0000 0x28cf00f  Debug       0x0                  35254  0    WalkingWR: (Network) [com.apple.network:activity] Domain cfnetwork rate configured after remote default override as 1 / 20000
2026-02-14 10:32:38.522633+0000 0x28cf00f  Debug       0x0                  35254  0    WalkingWR: (Network) [com.apple.network:activity] After reading settings plist, domain cfnetwork rate configured as 1 / 2000000
2026-02-14 10:32:38.522649+0000 0x28cf00f  Debug       0x0                  35254  0    WalkingWR: (Network) [com.apple.network:activity] After settings override, domain cfnetwork rate configured as 1 / 2000000
2026-02-14 10:32:38.522665+0000 0x28cf00f  Debug       0x0                  35254  0    WalkingWR: (Network) [com.apple.network:activity] Final domain cfnetwork rate configured as 1 / 2000000
2026-02-14 10:32:38.522694+0000 0x28cf00f  Debug       0x0                  35254  0    WalkingWR: (Network) [com.apple.network:activity] <nw_activity 12:2 [No UUID] (reporting strategy default)> sampled at 1 / 2000000
2026-02-14 10:32:38.522830+0000 0x28cf00f  Debug       0x0                  35254  0    WalkingWR: (Network) [com.apple.network:activity] Returning should log: 0 for activity cfnetwork:foreground_task
2026-02-14 10:32:38.522834+0000 0x28cead0  Info        0x0                  35254  0    WalkingWR: (GeoServices) [com.apple.GeoServices:UserSession] maps short session requested but session sharing is not enabled
2026-02-14 10:32:38.522890+0000 0x28cf00f  Debug       0x0                  35254  0    WalkingWR: (CFNetwork) [com.apple.CFNetwork:Default] [Telemetry]: Activity <nw_activity 12:2 [7125E35C-25CA-455F-97CA-1B499CEBC38F] (reporting strategy default)> on Task <F0CB13D2-2A33-4A68-949C-C90AB0C5616B>.<13> was not selected for reporting
2026-02-14 10:32:38.522932+0000 0x28cead0  Info        0x0                  35254  0    WalkingWR: (GeoServices) [com.apple.GeoServices:UserSession] maps short session requested but session sharing is not enabled
2026-02-14 10:32:38.522974+0000 0x28cead0  Info        0x0                  35254  0    WalkingWR: (GeoServices) [com.apple.GeoServices:UserSession] maps short session requested but session sharing is not enabled
2026-02-14 10:32:38.523018+0000 0x28cead0  Info        0x0                  35254  0    WalkingWR: (GeoServices) [com.apple.GeoServices:UserSession] maps short session requested but session sharing is not enabled
2026-02-14 10:32:38.523075+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key MKDirections.AllowMultipleTransportTypes in CFPrefsManagedSource<0x60000302c510> (Domain: com.apple.GEO, User: kCFPreferencesCurrentUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.523132+0000 0x28cf01e  Debug       0x0                  35254  0    WalkingWR: (libsystem_networkextension.dylib) [com.apple.networkextension:] ne_tracker_check_is_hostname_blocked() proceeding with the in_the_app check for hostname: router.project-osrm.org
2026-02-14 10:32:38.523140+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key MKDirections.AllowMultipleTransportTypes in CFPrefsManagedSource<0x60000300d830> (Domain: com.apple.GEO, User: kCFPreferencesAnyUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.523224+0000 0x28cf01e  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.CFBundle:resources] Resource lookup at CFBundle 0x600003b081c0 </Users/raihant/Library/Developer/CoreSimulator/Devices/C2EA6332-2143-4212-B857-1998FEBB2A88/data/Containers/Bundle/Application/152B1E7E-7588-45A8-B1FB-B8951759B4D3/WalkingWR.app> (executable, loaded)
	Request       : InfoPlist type: strings
	Result        : None
2026-02-14 10:32:38.523286+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key DebugActiveExperimentBranch in CFPrefsManagedSource<0x60000302c510> (Domain: com.apple.GEO, User: kCFPreferencesCurrentUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.523407+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key DebugActiveExperimentBranch in CFPrefsManagedSource<0x60000300d830> (Domain: com.apple.GEO, User: kCFPreferencesAnyUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.523489+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key RequestRoutingPathPoints in CFPrefsManagedSource<0x60000302c510> (Domain: com.apple.GEO, User: kCFPreferencesCurrentUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.523311+0000 0x28cf01e  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.CFBundle:resources] Resource lookup at CFBundle 0x600003b081c0 </Users/raihant/Library/Developer/CoreSimulator/Devices/C2EA6332-2143-4212-B857-1998FEBB2A88/data/Containers/Bundle/Application/152B1E7E-7588-45A8-B1FB-B8951759B4D3/WalkingWR.app> (executable, loaded)
	Request       : InfoPlist type: stringsdict
	Result        : None
2026-02-14 10:32:38.523532+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key RequestRoutingPathPoints in CFPrefsManagedSource<0x60000300d830> (Domain: com.apple.GEO, User: kCFPreferencesAnyUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.523588+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key DebugActiveExperimentBranch in CFPrefsManagedSource<0x60000302c510> (Domain: com.apple.GEO, User: kCFPreferencesCurrentUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.523557+0000 0x28cf01e  Debug       0x0                  35254  0    WalkingWR: (libsystem_networkextension.dylib) [com.apple.networkextension:] ne_tracker_check_is_hostname_blocked(): hostname router.project-osrm.org is not a tracker. Returning: ne_tracker_status_none
2026-02-14 10:32:38.523639+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key DebugActiveExperimentBranch in CFPrefsManagedSource<0x60000300d830> (Domain: com.apple.GEO, User: kCFPreferencesAnyUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.523719+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key MKDirectionsShouldOverrideRouteOptionsSupported in CFPrefsManagedSource<0x60000302c510> (Domain: com.apple.GEO, User: kCFPreferencesCurrentUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.523739+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key MKDirectionsShouldOverrideRouteOptionsSupported in CFPrefsManagedSource<0x60000300d830> (Domain: com.apple.GEO, User: kCFPreferencesAnyUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
2026-02-14 10:32:38.523759+0000 0x28cead0  Debug       0x0                  35254  0    WalkingWR: (CoreFoundation) [com.apple.defaults:User Defaults] found no value for key DebugActiveExperimentBranch in CFPrefsManagedSource<0x60000302c510> (Domain: com.apple.GEO, User: kCFPreferencesCurrentUser, ByHost: Yes, Container: (null), Contents Need Refresh: No)
